event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
9710295284,true,2014-01-18 05:09:15.000,-111.978382,57.28305,2.0,1.4,"353.73","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:09:15.000
9710295285,true,2014-01-18 05:10:20.000,-111.978412,57.283064,3.0,1.4,"357.5","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:10:20.000
9710295286,true,2014-01-18 05:20:11.000,-111.978296,57.283173,3.0,1.4,"359.2","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:20:11.000
9710295287,true,2014-01-18 05:30:12.000,-111.978265,57.28315,4.0,1.4,"353.75","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:30:12.000
9710295288,true,2014-01-18 05:40:11.000,-111.977688,57.283574,5.0,2.6,"349.52","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:40:11.000
9710295289,true,2014-01-18 05:50:13.000,-111.978295,57.282995,4.0,2.6,"348.2","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 22:50:13.000
9710295290,true,2014-01-18 06:00:12.000,-111.978388,57.282988,4.0,2.4,"351.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:00:12.000
9710295291,true,2014-01-18 06:10:13.000,-111.978382,57.282983,6.0,3.6,"341.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:10:13.000
9710295292,true,2014-01-18 06:20:13.000,-111.978369,57.283017,7.0,3.6,"351.37","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:20:13.000
9710295293,true,2014-01-18 06:30:12.000,-111.978511,57.283027,9.0,4.2,"343.52","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:30:12.000
9710295294,true,2014-01-18 06:40:13.000,-111.978419,57.283112,10.0,4.4,"354.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:40:13.000
9710295295,true,2014-01-18 06:50:12.000,-111.97845,57.283067,11.0,7.4,"347.76","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 23:50:12.000
9710295296,true,2014-01-18 07:00:14.000,-111.978616,57.283034,11.0,8.4,"345.42","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:00:14.000
9710295297,true,2014-01-18 07:10:13.000,-111.978456,57.283063,11.0,9.6,"355.22","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:10:13.000
9710295298,true,2014-01-18 07:20:44.000,-111.978412,57.283084,11.0,1.4,"360.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:20:44.000
9710295299,true,2014-01-18 07:30:13.000,-111.978431,57.283054,11.0,2.2,"360.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:30:13.000
9710295300,true,2014-01-18 07:40:12.000,-111.978412,57.283084,11.0,2.2,"360.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:40:12.000
9710295301,true,2014-01-18 07:50:12.000,-111.978406,57.283108,11.0,2.4,"356.77","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 00:50:12.000
9710295302,true,2014-01-18 08:00:12.000,-111.978443,57.283088,11.0,1.8,"362.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:00:12.000
9710295303,true,2014-01-18 08:10:13.000,-111.978456,57.283092,11.0,2.0,"360.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:10:13.000
9710295304,true,2014-01-18 08:20:12.000,-111.978431,57.283083,11.0,1.8,"365.64","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:20:12.000
9710295305,true,2014-01-18 08:30:12.000,-111.978443,57.283088,11.0,1.6,"362.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:30:12.000
9710295306,true,2014-01-18 08:40:13.000,-111.978443,57.283088,11.0,1.6,"362.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:40:13.000
9710295307,true,2014-01-18 08:50:17.000,-111.978449,57.283044,11.0,1.6,"363.68","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 01:50:17.000
9710295308,true,2014-01-18 09:00:14.000,-111.978431,57.283045,11.0,2.0,"358.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:00:14.000
9710295309,true,2014-01-18 09:10:15.000,-111.978412,57.283084,11.0,2.0,"360.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:10:15.000
9710295310,true,2014-01-18 09:20:43.000,-111.978418,57.283031,10.0,1.4,"359.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:20:43.000
9710295311,true,2014-01-18 09:30:12.000,-111.978412,57.283045,8.0,1.8,"354.14","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:30:12.000
9710295312,true,2014-01-18 09:40:13.000,-111.978418,57.28304,7.0,2.0,"361.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:40:13.000
9710295313,true,2014-01-18 09:50:12.000,-111.978431,57.283045,6.0,2.2,"358.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 02:50:12.000
9710295314,true,2014-01-18 10:00:18.000,-111.978418,57.28304,5.0,2.0,"361.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:00:18.000
9710295315,true,2014-01-18 10:10:17.000,-111.978394,57.283094,4.0,2.0,"357.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:10:17.000
9710295316,true,2014-01-18 10:20:12.000,-111.978585,57.283107,4.0,4.0,"356.79","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:20:12.000
9710295317,true,2014-01-18 10:30:13.000,-111.978701,57.282897,4.0,3.8,"357.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:30:13.000
9710295318,true,2014-01-18 10:40:13.000,-111.978738,57.282887,4.0,3.2,"365.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:40:13.000
9710295319,true,2014-01-18 10:50:13.000,-111.978732,57.282901,3.0,3.0,"359.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 03:50:13.000
9710295320,true,2014-01-18 11:00:13.000,-111.978732,57.282863,3.0,2.6,"352.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:00:13.000
9710295321,true,2014-01-18 11:10:13.000,-111.978707,57.282883,2.0,2.4,"363.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:10:13.000
9710295322,true,2014-01-18 11:20:22.000,-111.978725,57.282834,2.0,1.8,"359.68","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:20:22.000
9710295323,true,2014-01-18 11:30:20.000,-111.978682,57.282845,2.0,2.0,"363.64","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:30:20.000
9710295324,true,2014-01-18 11:40:14.000,-111.978664,57.282875,1.0,2.0,"363.92","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:40:14.000
9710295325,true,2014-01-18 11:50:13.000,-111.978701,57.282917,1.0,1.8,"360.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 04:50:13.000
9710295326,true,2014-01-18 12:00:43.000,-111.978701,57.282917,1.0,2.8,"360.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:00:43.000
9710295327,true,2014-01-18 12:10:13.000,-111.978732,57.282901,1.0,2.4,"359.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:10:13.000
9710295328,true,2014-01-18 12:20:13.000,-111.978757,57.28291,1.0,3.0,"354.26","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:20:13.000
9710295329,true,2014-01-18 12:30:13.000,-111.978701,57.282888,1.0,3.4,"355.86","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:30:13.000
9710295330,true,2014-01-18 12:40:13.000,-111.978713,57.282892,2.0,3.8,"353.18","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:40:13.000
9710295331,true,2014-01-18 12:50:13.000,-111.978744,57.282896,3.0,3.4,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 05:50:13.000
9710295332,true,2014-01-18 13:00:13.000,-111.978757,57.282891,4.0,3.0,"350.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:00:13.000
9710295333,true,2014-01-18 13:10:13.000,-111.978726,57.282896,5.0,2.6,"350.49","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:10:13.000
9710295334,true,2014-01-18 13:20:13.000,-111.978744,57.282896,6.0,2.2,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:20:13.000
9710295335,true,2014-01-18 13:30:13.000,-111.978744,57.282896,6.0,2.0,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:30:13.000
9710295336,true,2014-01-18 13:40:13.000,-111.978726,57.282945,7.0,2.4,"358.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:40:13.000
9710295337,true,2014-01-18 13:50:13.000,-111.978757,57.28293,7.0,2.2,"357.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 06:50:13.000
9710295338,true,2014-01-18 14:00:13.000,-111.978707,57.282893,7.0,2.0,"365.01","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:00:13.000
9710295339,true,2014-01-18 14:10:14.000,-111.978744,57.282925,7.0,1.8,"360.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:10:14.000
9710295340,true,2014-01-18 14:20:13.000,-111.978732,57.282911,7.0,1.8,"361.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:20:13.000
9710295341,true,2014-01-18 14:30:13.000,-111.978744,57.282896,7.0,2.4,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:30:13.000
9710295342,true,2014-01-18 14:40:42.000,-111.978787,57.282895,7.0,2.0,"352.99","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:40:42.000
9710295343,true,2014-01-18 14:50:13.000,-111.978719,57.282849,7.0,1.8,"353.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 07:50:13.000
9710295344,true,2014-01-18 15:00:13.000,-111.978744,57.282915,8.0,1.6,"358.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:00:13.000
9710295345,true,2014-01-18 15:10:22.000,-111.979045,57.283296,8.0,2.2,"450.23","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:10:22.000
9710295346,true,2014-01-18 15:20:16.000,-111.978732,57.282921,8.0,3.0,"363","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:20:16.000
9710295347,true,2014-01-18 15:30:14.000,-111.978676,57.282908,8.0,2.8,"366.28","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:30:14.000
9710295348,true,2014-01-18 15:40:15.000,-111.978757,57.282852,8.0,2.6,"344.17","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:40:15.000
9710295349,true,2014-01-18 15:50:44.000,-111.978732,57.282901,8.0,2.0,"359.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 08:50:44.000
9710295350,true,2014-01-18 16:00:13.000,-111.978744,57.282896,8.0,2.2,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:00:13.000
9710295351,true,2014-01-18 16:10:14.000,-111.978713,57.282921,8.0,2.4,"358.23","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:10:14.000
9710295352,true,2014-01-18 16:20:18.000,-111.978732,57.282901,8.0,2.6,"359.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:20:18.000
9710295353,true,2014-01-18 16:30:18.000,-111.978732,57.282882,8.0,2.4,"356.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:30:18.000
9710295354,true,2014-01-18 16:40:13.000,-111.978744,57.282896,8.0,2.0,"355.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:40:13.000
9710295355,true,2014-01-18 16:50:14.000,-111.978744,57.282915,8.0,1.8,"358.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 09:50:14.000
9710295356,true,2014-01-18 17:00:14.000,-111.978701,57.282907,8.0,1.6,"359.23","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:00:14.000
9710295357,true,2014-01-18 17:10:14.000,-111.980153,57.282602,8.0,1.6,"359.69","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:10:14.000
9710295358,true,2014-01-18 17:20:14.000,-111.983623,57.280856,8.0,1.8,"372.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:20:14.000
9710295359,true,2014-01-18 17:30:12.000,-111.9853,57.280086,8.0,3.6,"359.01","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:30:12.000
9710295360,true,2014-01-18 17:40:21.000,-111.984974,57.27639,8.0,3.4,"362","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:40:21.000
9710295361,true,2014-01-18 17:50:14.000,-111.987392,57.27485,8.0,3.0,"355.7","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 10:50:14.000
9710295362,true,2014-01-18 18:00:43.000,-111.984043,57.27235,8.0,1.6,"353.97","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:00:43.000
9710295363,true,2014-01-18 18:10:14.000,-111.982757,57.269959,8.0,2.0,"344.44","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:10:14.000
9710295364,true,2014-01-18 18:20:14.000,-111.981857,57.267149,8.0,2.2,"343.52","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:20:14.000
9710295365,true,2014-01-18 18:30:13.000,-111.983387,57.264256,8.0,2.2,"358.02","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:30:13.000
9710295366,true,2014-01-18 18:40:13.000,-111.987025,57.259432,8.0,2.2,"344.39","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:40:13.000
9710295367,true,2014-01-18 18:50:14.000,-111.994268,57.253662,7.0,2.2,"365.31","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 11:50:14.000
9710295368,true,2014-01-18 19:00:14.000,-111.99178,57.247047,6.0,2.0,"351.72","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:00:14.000
9710295369,true,2014-01-18 19:10:14.000,-111.983643,57.241241,6.0,2.0,"351.5","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:10:14.000
9710295370,true,2014-01-18 19:20:13.000,-111.971915,57.240242,6.0,1.8,"339.88","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:20:13.000
9710295371,true,2014-01-18 19:30:13.000,-111.961335,57.244064,6.0,1.8,"341.88","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:30:13.000
9710295372,true,2014-01-18 19:40:14.000,-111.952131,57.245125,6.0,1.6,"334.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:40:14.000
9710295373,true,2014-01-18 19:50:14.000,-111.944483,57.248027,6.0,1.6,"333.79","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 12:50:14.000
9710295374,true,2014-01-18 20:00:14.000,-111.938783,57.250301,7.0,2.8,"327.82","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:00:14.000
9710295375,true,2014-01-18 20:10:14.000,-111.930046,57.250186,8.0,2.6,"333.71","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:10:14.000
9710295376,true,2014-01-18 20:20:14.000,-111.927664,57.248012,9.0,2.6,"320.6","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:20:14.000
9710295377,true,2014-01-18 20:30:30.000,-111.927202,57.247645,9.0,2.6,"315.98","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:30:30.000
9710295378,true,2014-01-18 20:40:15.000,-111.922764,57.246943,9.0,2.4,"325.85","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:40:15.000
9710295379,true,2014-01-18 20:50:13.000,-111.924559,57.250333,8.0,2.2,"316.02","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 13:50:13.000
9710295380,true,2014-01-18 21:00:13.000,-111.924947,57.250337,7.0,2.0,"318.13","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:00:13.000
9710295381,true,2014-01-18 21:10:18.000,-111.922806,57.250368,6.0,1.8,"323.03","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:10:18.000
9710295382,true,2014-01-18 21:20:15.000,-111.922743,57.249957,6.0,1.8,"328.7","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:20:15.000
9710295383,true,2014-01-18 21:30:43.000,-111.92286,57.249896,6.0,1.8,"335.42","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:30:43.000
9710295384,true,2014-01-18 21:40:14.000,-111.924412,57.250328,6.0,2.0,"316.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:40:14.000
9710295385,true,2014-01-18 21:50:14.000,-111.93535,57.250296,6.0,2.0,"328.16","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 14:50:14.000
9710295386,true,2014-01-18 22:00:14.000,-111.943348,57.250303,6.0,1.8,"330.07","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:00:14.000
9710295387,true,2014-01-18 22:10:14.000,-111.949427,57.25031,5.0,1.8,"329.57","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:10:14.000
9710295388,true,2014-01-18 22:20:14.000,-111.955559,57.249959,5.0,1.6,"321.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:20:14.000
9710295389,true,2014-01-18 22:30:13.000,-111.957871,57.249697,5.0,1.6,"328.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:30:13.000
9710295390,true,2014-01-18 22:40:19.000,-111.957883,57.249721,5.0,1.4,"328.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:40:19.000
9710295391,true,2014-01-18 22:50:16.000,-111.957883,57.249711,6.0,2.0,"327.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 15:50:16.000
9710295392,true,2014-01-18 23:00:06.000,-111.957883,57.249721,6.0,2.0,"328.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:00:06.000
9710295393,true,2014-01-18 23:10:14.000,-111.957853,57.249717,6.0,1.8,"326.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:10:14.000
9710295394,true,2014-01-18 23:20:14.000,-111.957896,57.249735,6.0,2.0,"327.95","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:20:14.000
9710295395,true,2014-01-18 23:30:15.000,-111.956694,57.24925,6.0,2.4,"329.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:30:15.000
9710295396,true,2014-01-18 23:40:34.000,-111.956676,57.24927,5.0,1.8,"328","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:40:34.000
9710295397,true,2014-01-18 23:50:14.000,-111.956676,57.249231,4.0,1.6,"321.27","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 16:50:14.000
9710295398,true,2014-01-19 00:00:14.000,-111.95662,57.249228,4.0,2.0,"326.24","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:00:14.000
9710295399,true,2014-01-19 00:10:14.000,-111.956663,57.249256,3.0,2.0,"329","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:10:14.000
9710295400,true,2014-01-19 00:20:15.000,-111.956688,57.249225,3.0,1.8,"316.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:20:15.000
9710295401,true,2014-01-19 00:30:15.000,-111.956676,57.249221,2.0,4.4,"319.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:30:15.000
9710295402,true,2014-01-19 00:40:15.000,-111.956719,57.249229,2.0,3.6,"318.99","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:40:15.000
9710295403,true,2014-01-19 00:50:15.000,-111.956627,57.249266,1.0,3.0,"321.14","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 17:50:15.000
9710295404,true,2014-01-19 01:00:42.000,-111.956663,57.249246,1.0,1.8,"327.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 18:00:42.000
9710295405,true,2014-01-19 01:10:13.000,-111.956663,57.249236,1.0,1.8,"325.64","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-18 18:10:13.000
9710295406,true,2014-01-19 12:13:38.000,-111.956614,57.249261,3.0,1.6,"323.83","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 05:13:38.000
9710295407,true,2014-01-19 12:20:14.000,-111.956645,57.249246,2.0,1.6,"322.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 05:20:14.000
9710295408,true,2014-01-19 12:30:14.000,-111.956602,57.249247,2.0,1.8,"324.83","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 05:30:14.000
9710295409,true,2014-01-19 12:40:15.000,-111.956645,57.249256,1.0,2.0,"324.23","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 05:40:15.000
9710295410,true,2014-01-19 12:50:14.000,-111.956602,57.249257,1.0,2.2,"326.51","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-19 05:50:14.000
