event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
9710301612,true,2014-01-13 04:50:15.000,-111.060806,56.672965,-7.0,1.8,"334.43","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 21:50:15.000
9710301613,true,2014-01-13 05:00:15.000,-111.06089,56.672972,-7.0,1.8,"331.5","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:00:15.000
9710301614,true,2014-01-13 05:10:15.000,-111.060968,56.672993,-7.0,2.2,"322.78","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:10:15.000
9710301615,true,2014-01-13 05:20:16.000,-111.060745,56.672966,-5.0,2.0,"331.97","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:20:16.000
9710301616,true,2014-01-13 05:30:06.000,-111.061022,56.673016,-5.0,5.8,"321.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:30:06.000
9710301617,true,2014-01-13 05:40:15.000,-111.060595,56.672902,-5.0,6.6,"334.25","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:40:15.000
9710301618,true,2014-01-13 05:50:16.000,-111.060792,56.672992,-5.0,7.8,"322.86","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 22:50:16.000
9710301619,true,2014-01-13 06:00:37.000,-111.060872,56.673001,-7.0,1.2,"331.75","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:00:37.000
9710301620,true,2014-01-13 06:10:15.000,-111.060876,56.673029,-5.0,1.2,"324.94","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:10:15.000
9710301621,true,2014-01-13 06:20:17.000,-111.060944,56.672995,-4.0,2.6,"329.85","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:20:17.000
9710301622,true,2014-01-13 06:30:07.000,-111.060951,56.672942,-3.0,3.0,"328.95","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:30:07.000
9710301623,true,2014-01-13 06:40:15.000,-111.060914,56.67298,-3.0,3.6,"326.11","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:40:15.000
9710301624,true,2014-01-13 06:50:15.000,-111.061001,56.672897,-3.0,3.4,"327.42","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-12 23:50:15.000
9710301625,true,2014-01-13 07:00:15.000,-111.060883,56.673005,-3.0,3.8,"329.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:00:15.000
9710301626,true,2014-01-13 07:10:16.000,-111.061001,56.672927,-4.0,3.2,"332.44","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:10:16.000
9710301627,true,2014-01-13 07:20:09.000,-111.060876,56.673009,-4.0,3.0,"321.6","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:20:09.000
9710301628,true,2014-01-13 07:30:08.000,-111.060942,56.672896,-4.0,2.8,"344.25","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:30:08.000
9710301629,true,2014-01-13 07:40:08.000,-111.060933,56.67304,-4.0,2.6,"340.9","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:40:08.000
9710301630,true,2014-01-13 07:50:07.000,-111.060933,56.672981,-3.0,2.4,"330.87","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 00:50:07.000
9710301631,true,2014-01-13 08:00:16.000,-111.060933,56.672971,-3.0,2.4,"329.2","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:00:16.000
9710301632,true,2014-01-13 08:10:08.000,-111.060921,56.672967,-3.0,3.0,"331.9","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:10:08.000
9710301633,true,2014-01-13 08:20:08.000,-111.060895,56.67297,-2.0,2.8,"319.68","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:20:08.000
9710301634,true,2014-01-13 08:30:08.000,-111.062965,56.671167,-2.0,2.8,"255.42","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:30:08.000
9710301635,true,2014-01-13 08:40:07.000,-111.066489,56.669823,-4.0,2.6,"222.19","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:40:07.000
9710301636,true,2014-01-13 08:50:17.000,-111.071974,56.669755,-5.0,2.6,"231.94","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 01:50:17.000
9710301637,true,2014-01-13 09:00:16.000,-111.077387,56.668601,-5.0,2.6,"230.29","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:00:16.000
9710301638,true,2014-01-13 09:10:47.000,-111.082538,56.667549,-5.0,3.0,"230.76","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:10:47.000
9710301639,true,2014-01-13 09:20:44.000,-111.086032,56.665969,-5.0,1.4,"226.76","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:20:44.000
9710301640,true,2014-01-13 09:30:17.000,-111.090998,56.665387,-5.0,1.4,"228.73","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:30:17.000
9710301641,true,2014-01-13 09:40:08.000,-111.094106,56.662471,-5.0,1.8,"231.64","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:40:08.000
9710301642,true,2014-01-13 09:50:07.000,-111.094312,56.660966,-5.0,2.0,"250.93","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 02:50:07.000
9710301643,true,2014-01-13 10:00:15.000,-111.095977,56.659551,-4.0,2.0,"278.02","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:00:15.000
9710301644,true,2014-01-13 10:10:16.000,-111.098069,56.658864,-4.0,2.2,"294.79","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:10:16.000
9710301645,true,2014-01-13 10:20:07.000,-111.104333,56.659772,-5.0,2.2,"304.85","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:20:07.000
9710301646,true,2014-01-13 10:30:16.000,-111.104284,56.659777,-4.0,2.0,"299.69","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:30:16.000
9710301647,true,2014-01-13 10:40:09.000,-111.111678,56.660912,-4.0,2.0,"314.76","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:40:09.000
9710301648,true,2014-01-13 10:50:12.000,-111.116696,56.661982,-4.0,4.0,"298.61","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 03:50:12.000
9710301649,true,2014-01-13 11:00:16.000,-111.116714,56.661992,-3.0,3.4,"305.04","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:00:16.000
9710301650,true,2014-01-13 11:10:33.000,-111.116754,56.661941,-3.0,2.4,"325.5","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:10:33.000
9710301651,true,2014-01-13 11:20:08.000,-111.116623,56.662028,-2.0,2.2,"307.2","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:20:08.000
9710301652,true,2014-01-13 11:30:08.000,-111.116696,56.661992,-1.0,2.0,"300.28","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:30:08.000
9710301653,true,2014-01-13 11:40:08.000,-111.116714,56.661992,-2.0,2.2,"305.04","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:40:08.000
9710301654,true,2014-01-13 11:50:08.000,-111.116677,56.662031,-2.0,2.0,"302.2","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 04:50:08.000
9710301655,true,2014-01-13 12:00:08.000,-111.116623,56.662067,-2.0,2.0,"313.88","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:00:08.000
9710301656,true,2014-01-13 12:10:10.000,-111.116848,56.661974,-3.0,3.2,"303.93","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:10:10.000
9710301657,true,2014-01-13 12:20:16.000,-111.116719,56.662059,-3.0,3.2,"304.91","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:20:16.000
9710301658,true,2014-01-13 12:30:11.000,-111.116829,56.661895,-3.0,3.0,"285.8","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:30:11.000
9710301659,true,2014-01-13 12:40:43.000,-111.116726,56.662036,-3.0,3.0,"309.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:40:43.000
9710301660,true,2014-01-13 12:50:16.000,-111.116726,56.662006,-3.0,3.2,"304.02","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 05:50:16.000
9710301661,true,2014-01-13 13:00:08.000,-111.116787,56.661956,-3.0,3.6,"298.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:00:08.000
9710301662,true,2014-01-13 13:10:09.000,-111.116805,56.661976,-3.0,3.4,"306.23","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:10:09.000
9710301663,true,2014-01-13 13:20:08.000,-111.116714,56.662022,-3.0,3.0,"310.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:20:08.000
9710301664,true,2014-01-13 13:30:09.000,-111.116756,56.66202,-3.0,2.4,"307.76","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:30:09.000
9710301665,true,2014-01-13 13:40:09.000,-111.116696,56.662031,-4.0,2.2,"306.96","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:40:09.000
9710301666,true,2014-01-13 13:50:09.000,-111.116733,56.661982,-3.0,1.8,"308.14","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 06:50:09.000
9710301667,true,2014-01-13 14:00:08.000,-111.116726,56.662026,-2.0,1.6,"307.36","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:00:08.000
9710301668,true,2014-01-13 14:10:08.000,-111.116799,56.662039,-2.0,1.6,"308.8","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:10:08.000
9710301669,true,2014-01-13 14:20:08.000,-111.116768,56.662024,-1.0,2.2,"305.06","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:20:08.000
9710301670,true,2014-01-13 14:30:08.000,-111.116691,56.662013,0.0,1.8,"315.45","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:30:08.000
9710301671,true,2014-01-13 14:40:10.000,-111.116588,56.662025,1.0,2.4,"316.96","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:40:10.000
9710301672,true,2014-01-13 14:50:37.000,-111.116817,56.662019,2.0,2.2,"310.22","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 07:50:37.000
9710301673,true,2014-01-13 15:00:17.000,-111.116721,56.661998,2.0,2.0,"314.17","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:00:17.000
9710301674,true,2014-01-13 15:10:09.000,-111.116714,56.662012,3.0,1.8,"308.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:10:09.000
9710301675,true,2014-01-13 15:20:09.000,-111.116756,56.662089,3.0,3.8,"319.45","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:20:09.000
9710301676,true,2014-01-13 15:30:28.000,-111.116733,56.661982,3.0,2.8,"308.14","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:30:28.000
9710301677,true,2014-01-13 15:40:49.000,-111.116763,56.661947,3.0,3.8,"303.52","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:40:49.000
9710301678,true,2014-01-13 15:50:09.000,-111.116726,56.662006,3.0,2.6,"304.02","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 08:50:09.000
9710301679,true,2014-01-13 16:00:08.000,-111.116714,56.662012,3.0,1.6,"308.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:00:08.000
9710301680,true,2014-01-13 16:10:08.000,-111.116707,56.662025,3.0,1.8,"302.6","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:10:08.000
9710301681,true,2014-01-13 16:20:08.000,-111.116642,56.662078,3.0,2.2,"320.32","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:20:08.000
9710301682,true,2014-01-13 16:30:09.000,-111.116642,56.662028,3.0,2.4,"311.96","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:30:09.000
9710301683,true,2014-01-13 16:40:09.000,-111.116726,56.662036,2.0,3.2,"309.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:40:09.000
9710301684,true,2014-01-13 16:50:08.000,-111.116707,56.662035,1.0,2.2,"304.27","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 09:50:08.000
9710301685,true,2014-01-13 17:00:08.000,-111.116665,56.662036,1.0,2.0,"306.57","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:00:08.000
9710301686,true,2014-01-13 17:10:09.000,-111.116768,56.662005,2.0,1.8,"301.72","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:10:09.000
9710301687,true,2014-01-13 17:20:09.000,-111.116726,56.662036,2.0,1.6,"309.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:20:09.000
9710301688,true,2014-01-13 17:30:09.000,-111.116684,56.662027,2.0,1.6,"309.66","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:30:09.000
9710301689,true,2014-01-13 17:40:09.000,-111.116712,56.662073,1.0,5.8,"299.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:40:09.000
9710301690,true,2014-01-13 17:50:10.000,-111.116588,56.661887,2.0,6.6,"293.56","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 10:50:10.000
9710301691,true,2014-01-13 18:00:44.000,-111.116799,56.662039,2.0,2.2,"308.8","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:00:44.000
9710301692,true,2014-01-13 18:10:17.000,-111.116726,56.662085,2.0,2.2,"317.39","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:10:17.000
9710301693,true,2014-01-13 18:20:09.000,-111.116707,56.662025,2.0,4.0,"302.6","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:20:09.000
9710301694,true,2014-01-13 18:30:08.000,-111.116731,56.662024,3.0,4.8,"295.53","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:30:08.000
9710301695,true,2014-01-13 18:40:09.000,-111.116731,56.662024,3.0,4.0,"295.53","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:40:09.000
9710301696,true,2014-01-13 18:50:09.000,-111.11678,56.662028,3.0,3.4,"302.36","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 11:50:09.000
9710301697,true,2014-01-13 19:00:09.000,-111.116743,56.662057,3.0,2.8,"297.85","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:00:09.000
9710301698,true,2014-01-13 19:10:11.000,-111.116677,56.662041,3.0,2.6,"303.87","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:10:11.000
9710301699,true,2014-01-13 19:20:09.000,-111.116754,56.662111,2.0,2.2,"303.51","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:20:09.000
9710301700,true,2014-01-13 19:30:09.000,-111.116738,56.66202,2.0,5.0,"302.99","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:30:09.000
9710301701,true,2014-01-13 19:40:09.000,-111.115877,56.663201,2.0,2.0,"266.78","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:40:09.000
9710301702,true,2014-01-13 19:50:09.000,-111.117727,56.663719,1.0,1.8,"274.31","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 12:50:09.000
9710301703,true,2014-01-13 20:00:10.000,-111.118274,56.666088,1.0,1.8,"234.79","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:00:10.000
9710301704,true,2014-01-13 20:10:16.000,-111.115957,56.666878,0.0,1.6,"229.62","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:10:16.000
9710301705,true,2014-01-13 20:20:11.000,-111.115596,56.666722,1.0,6.0,"226.68","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:20:11.000
9710301706,true,2014-01-13 20:30:38.000,-111.115625,56.666866,2.0,1.8,"232.86","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:30:38.000
9710301707,true,2014-01-13 20:40:17.000,-111.115625,56.666827,2.0,1.8,"226.17","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:40:17.000
9710301708,true,2014-01-13 20:50:09.000,-111.115636,56.666861,3.0,2.4,"228.49","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 13:50:09.000
9710301709,true,2014-01-13 21:00:08.000,-111.115594,56.666842,3.0,2.2,"227.45","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 14:00:08.000
9710301710,true,2014-01-13 21:10:10.000,-111.115679,56.666879,3.0,2.0,"229.53","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 14:10:10.000
9710301711,true,2014-01-13 21:59:15.000,-111.115709,56.666815,5.0,2.4,"219.9","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 14:59:15.000
9710301712,true,2014-01-13 22:00:10.000,-111.115728,56.666825,5.0,2.4,"226.34","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 15:00:10.000
9710301713,true,2014-01-13 22:14:44.000,-111.11569,56.666814,5.0,1.8,"215.14","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 15:14:44.000
9710301714,true,2014-01-13 22:20:17.000,-111.115704,56.666767,5.0,1.8,"223.37","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 15:20:17.000
9710301715,true,2014-01-13 23:43:23.000,-111.115728,56.666805,-1.0,2.6,"223","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 16:43:23.000
9710301716,true,2014-01-13 23:50:17.000,-111.116246,56.667159,-2.0,3.0,"254.52","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 16:50:17.000
9710301717,true,2014-01-14 00:00:12.000,-111.115739,56.666809,-3.0,2.0,"220.3","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:00:12.000
9710301718,true,2014-01-14 00:10:18.000,-111.115812,56.666842,-4.0,2.4,"225.08","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:10:18.000
9710301719,true,2014-01-14 00:20:14.000,-111.115885,56.666835,-5.0,2.2,"223.17","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:20:14.000
9710301720,true,2014-01-14 00:30:40.000,-111.11606,56.666856,-5.0,2.4,"226.45","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:30:40.000
9710301721,true,2014-01-14 00:40:13.000,-111.119112,56.666869,-5.0,3.6,"215.88","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:40:13.000
9710301722,true,2014-01-14 00:50:16.000,-111.125115,56.666607,-5.0,3.2,"235.12","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 17:50:16.000
9710301723,true,2014-01-14 01:00:12.000,-111.125812,56.66726,-5.0,3.0,"235.2","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:00:12.000
9710301724,true,2014-01-14 01:10:13.000,-111.126401,56.667549,-4.0,2.8,"235.51","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:10:13.000
9710301725,true,2014-01-14 01:20:44.000,-111.129323,56.668105,-5.0,2.0,"233.13","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:20:44.000
9710301726,true,2014-01-14 01:30:11.000,-111.129312,56.66832,-7.0,2.0,"222.19","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:30:11.000
9710301727,true,2014-01-14 01:40:11.000,-111.134688,56.669884,-7.0,1.8,"227.3","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:40:11.000
9710301728,true,2014-01-14 01:50:11.000,-111.136475,56.669858,-7.0,1.6,"221.99","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 18:50:11.000
9710301729,true,2014-01-14 02:00:11.000,-111.14223,56.670904,-8.0,1.4,"222","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:00:11.000
9710301730,true,2014-01-14 02:10:11.000,-111.148506,56.669878,-8.0,1.6,"225.37","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:10:11.000
9710301731,true,2014-01-14 02:20:12.000,-111.15597,56.668441,-9.0,1.4,"230.09","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:20:12.000
9710301732,true,2014-01-14 02:30:12.000,-111.15948,56.668997,-9.0,1.8,"230.03","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:30:12.000
9710301733,true,2014-01-14 02:40:32.000,-111.160478,56.671248,-9.0,2.0,"232.75","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:40:32.000
9710301734,true,2014-01-14 02:50:17.000,-111.160434,56.670912,-9.0,2.2,"228.63","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 19:50:17.000
9710301735,true,2014-01-14 03:01:53.000,-111.153938,56.673989,-9.0,5.0,"242.7","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 20:01:53.000
9710301736,true,2014-01-14 03:10:45.000,-111.149295,56.669808,-12.0,2.4,"228.09","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 20:10:45.000
9710301737,true,2014-01-14 03:20:11.000,-111.156518,56.668601,-12.0,2.4,"230.28","gps","Canis lupus","13793","13793","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-13 20:20:11.000
